path_id,time,asset_price,variance,volatility,hurst,eta,rho
8,0.6333333333333333,102.44090081845131,0.012781759921568145,0.11305644573206848,0.1,1.8,-0.7
8,0.6416666666666666,102.24782411541146,0.03249074824329026,0.1802519021904908,0.1,1.8,-0.7
8,0.65,102.62678141344216,0.010651272274666968,0.10320500120956817,0.1,1.8,-0.7
8,0.6583333333333333,102.3460118542659,0.030012295023185386,0.17324056979583444,0.1,1.8,-0.7
8,0.6666666666666666,102.61038616801652,0.03459138447273011,0.18598759225477948,0.1,1.8,-0.7
8,0.675,103.39921365203989,0.00896221558673267,0.09466897900966646,0.1,1.8,-0.7
8,0.6833333333333333,103.19121430388182,0.03713719895194154,0.19271014231726763,0.1,1.8,-0.7
8,0.6916666666666667,103.95688828130105,0.039843652797618416,0.1996087493012729,0.1,1.8,-0.7
8,0.7,104.48681731735756,0.027068149239648696,0.1645240080950154,0.1,1.8,-0.7
8,0.7083333333333334,104.49857717186752,0.011625675841906583,0.10782242736048277,0.1,1.8,-0.7
8,0.7166666666666667,104.01401660045134,0.00789725927205999,0.08886652503648373,0.1,1.8,-0.7
8,0.725,103.55177294490797,0.008141081341091155,0.09022794102211995,0.1,1.8,-0.7
8,0.7333333333333333,103.08022390941147,0.019572575834641694,0.1399020222678775,0.1,1.8,-0.7
8,0.7416666666666667,103.04570576656943,0.006069606069293143,0.07790767657486099,0.1,1.8,-0.7
8,0.75,102.04365695330839,0.016246964407694353,0.12746358071109706,0.1,1.8,-0.7
8,0.7583333333333333,102.18449630037139,0.004131441493392353,0.06427629028959553,0.1,1.8,-0.7
8,0.7666666666666666,101.81860702846174,0.00730855518593342,0.08549008823210688,0.1,1.8,-0.7
8,0.775,101.62280482023492,0.009885357408625492,0.09942513469251874,0.1,1.8,-0.7
8,0.7833333333333333,101.91869769547316,0.0949681614695619,0.30816904690374386,0.1,1.8,-0.7
8,0.7916666666666666,103.27540657146362,0.006098261689252043,0.07809136757191568,0.1,1.8,-0.7
8,0.8,103.06064711038239,0.049328701635838586,0.22210065654076439,0.1,1.8,-0.7
8,0.8083333333333333,104.05680505924659,0.02355614104214998,0.15348009982453745,0.1,1.8,-0.7
8,0.8166666666666667,103.87093681832779,0.029114221864519483,0.17062890102359413,0.1,1.8,-0.7
8,0.825,104.15053734597441,0.023998708311506453,0.1549151648855155,0.1,1.8,-0.7
8,0.8333333333333334,103.66720222567278,0.03187006576073861,0.17852189154481476,0.1,1.8,-0.7
8,0.8416666666666667,103.91181735155048,0.020134647638362178,0.14189660897414771,0.1,1.8,-0.7
8,0.85,104.17581145697875,0.08079738458120904,0.2842488075282094,0.1,1.8,-0.7
8,0.8583333333333333,105.5018381088262,0.021121078143061855,0.14533092631323127,0.1,1.8,-0.7
8,0.8666666666666667,105.31924036392824,0.07182489755344777,0.268001674534783,0.1,1.8,-0.7
8,0.875,106.19931778420478,0.018995932684148394,0.13782573302597884,0.1,1.8,-0.7
8,0.8833333333333333,106.03446591619849,0.02410982764375141,0.1552733964455966,0.1,1.8,-0.7
8,0.8916666666666666,105.91729561207083,0.00898421313228507,0.09478508918751445,0.1,1.8,-0.7
8,0.9,105.59710927014433,0.02576484959393497,0.16051432831350282,0.1,1.8,-0.7
8,0.9083333333333333,106.15079496834025,0.0778832195107191,0.2790756519489278,0.1,1.8,-0.7
